Molality,Monomer Molecular Weight,Degree of Polymerization,CONDUCTIVITY,Mol_smiles_clean,is_valid,Topological_diameter_bonds,BRICS_unique_frag_count,BRICS_largest_frag_heavy_atoms,Fgroup_carbonyl,Fgroup_ester,Fgroup_amide,Fgroup_ether,Fgroup_alcohol,RingCount,AromaticAtomCount,Hybrid_SP,Hybrid_SP2,Hybrid_SP3,NumHDonors,NumHAcceptors,EState_sum,EState_max,EState_min,EState_std,EState_mean,Gasteiger_max,Gasteiger_min,Gasteiger_mean,Gasteiger_std,SASA_sum,MolLogP,TPSA,NumRotatableBonds,FractionCSP3,R_eff,D,Tg,eta
1.3882,472.76,14.0,3.1625e-05,CC(N)C(C)C(=O)NCC=CCOC(=O),True,11.0,4,7,2,1,1,1,0,0,0,0,8,7,2,4,41.333333333333336,11.360929311539431,-0.2040507947005965,3.4734929123665084,2.7555555555555555,0.292892976406786,-0.4636679011957816,-0.0777704263240247,0.20982868164365928,115.12410823516555,-0.18489999999999962,81.42000000000002,7,0.6,7.79016951353244e-10,3.319020669278124e-10,106.56000000000002,177.30449251247924
1.4274,464.8,17.0,5.5885e-05,CC(C)C(CCSCCO)OC(=O),True,9.0,4,6,1,1,0,1,1,0,0,0,3,10,1,4,33.00000000000001,10.139558689216427,0.017308201058200856,3.160789092288189,2.538461538461539,0.2928629188398576,-0.4642835271389212,-0.07284937859205341,0.19629080597849044,109.22733831126212,1.2995999999999999,46.53,8,0.8888888888888888,7.746200010137566e-10,3.337860318447328e-10,97.786,109.88562866774879
1.4634,461.74,14.0,6.7959e-05,CC(CCCO)NC(=O)CCOC(=O),True,11.0,4,6,2,1,1,1,1,0,0,0,6,8,2,4,40.5,11.121897675736962,-0.1413983371126224,3.84001696877422,2.892857142857143,0.2925898303285347,-0.4673529172322127,-0.07903535698883837,0.2251385652369313,107.46869870161923,-0.17330000000000023,75.63,8,0.7777777777777778,7.72916359304962e-10,3.3452175415002225e-10,103.30000000000001,132.6437437580254
1.3673,390.62,31.0,6.4696e-05,N=C(O)C(CO)NC(=O),True,5.0,2,6,1,0,1,0,2,0,0,0,6,3,4,3,33.0,9.648611111111112,-0.9560185185185193,4.206273512815908,3.6666666666666665,0.2073350476959248,-0.49520485182481633,-0.13032139296812215,0.26305001557221386,63.34849794040166,-1.3714300000000001,93.41,4,0.5,7.310013155876547e-10,3.537029699024407e-10,103.74400000000001,207.0738522954092
1.411,466.15,19.0,0.00010372,C=C(Cl)CN(CCO)CCOC(=O),True,8.0,5,4,1,1,0,1,1,0,0,0,5,8,1,4,36.77777777777778,9.832682097015761,0.046883109725371686,3.2447581256656965,2.8290598290598292,0.29262292860330735,-0.46653597503911937,-0.07814648810601624,0.20811749331729038,102.49290103572982,0.2062,49.77,8,0.625,7.753692309283245e-10,3.334634984372315e-10,98.56900000000002,157.45846645367413
1.4087,445.74,19.0,4.5512e-05,C=CC(CO)NC(C)C(C)OC(=O),True,8.0,4,5,1,1,0,1,1,0,0,0,5,8,2,4,35.5,10.02504826467624,-0.21620370370370412,3.2304348958528966,2.730769230769231,0.29290023675025817,-0.4632332474955813,-0.08491450826111449,0.20725963059664634,102.6175735693912,0.07289999999999974,58.559999999999995,7,0.6666666666666666,7.638836294709818e-10,3.3847738889888954e-10,99.28600000000002,148.70594108836747
1.3895,404.64,31.0,4.1572e-05,CC(O)C(NC(=O))C(N)=O,True,5.0,2,7,2,0,2,0,1,0,0,0,6,4,3,3,34.83333333333333,10.371712962962963,-0.9884259259259263,4.373299241141866,3.483333333333333,0.24218389259544337,-0.39071719939308525,-0.10283270332270059,0.24091014115529547,72.51659547484067,-2.0328999999999997,92.41999999999999,4,0.6,7.396443384622607e-10,3.495698173847879e-10,104.948,174.62229617304493
1.331,432.66,31.0,7.7291e-05,NC(N)=NN=CC(CO)OC(=O),True,8.0,2,9,1,1,0,1,1,0,0,0,9,3,3,5,39.0,9.790984504913077,-0.8142592592592599,3.3313044973022414,3.25,0.2933128405741932,-0.4561588350062714,-0.107617700167351,0.2526927174338841,83.07748474190203,-2.2204999999999995,123.29000000000002,5,0.4,7.563374099269843e-10,3.418544857524706e-10,112.924,281.60598503740647
1.495,473.75,26.0,4.5566e-05,CC=CC(=O)NCC(C)(CO)COC(=O),True,10.0,5,6,2,1,1,1,1,0,0,0,8,7,2,4,43.416666666666664,11.08954506802721,-0.6407227891156464,3.819970765239671,2.8944444444444444,0.2925983393482669,-0.46715367281404546,-0.07754109209679526,0.2188959608533061,113.14403778383155,-0.14970000000000017,75.63,7,0.6,7.795603483333255e-10,3.316707127020145e-10,105.501,175.5424292845258
1.4864,476.79,14.0,0.00012187,CCC(CNCCN(C)CCOC(=O))O,True,12.0,5,5,1,1,0,1,1,0,0,0,3,12,2,5,37.333333333333336,9.87386319124737,-0.2558307853929249,3.0188384551060556,2.488888888888889,0.29262292532008494,-0.46653644001396355,-0.08661085342770942,0.20339941471628734,122.45680488701447,-0.5482999999999991,61.8,10,0.9,7.81224244484259e-10,3.309643014172411e-10,100.039,111.03107658157603
1.3674,472.76,19.0,5.9055e-05,C=CCOC(=O)C(CCCCNC(=O))N,True,12.0,4,8,2,1,1,1,0,0,0,0,8,7,2,4,41.50000000000001,11.155026533761653,-0.5822397014361305,3.5122950545260725,2.766666666666667,0.32271981333593874,-0.46031199795114847,-0.07828014118029594,0.21254615886561135,115.12410823516552,-0.040799999999999614,81.42,9,0.6,7.79016951353244e-10,3.319020669278124e-10,104.56000000000002,173.97670549084862
1.4418,461.74,19.0,9.666e-05,CCC(C)(OC(=O))C(=O)NCC(C)O,True,8.0,4,6,2,1,1,1,1,0,0,0,6,8,2,4,41.25,11.484305555555554,-1.1422222222222227,4.070051488195137,2.9464285714285716,0.29363707046282506,-0.4514642712662583,-0.07034105153921959,0.23169279737184695,107.46869870161922,-0.17490000000000022,75.63000000000001,6,0.7777777777777778,7.72916359304962e-10,3.3452175415002225e-10,105.30000000000001,135.21187045227566
1.3167,463.71,31.0,5.6885e-05,CCCOC(=O)NCC(COC(=O))O,True,11.0,6,4,2,2,1,2,1,0,0,0,7,7,2,5,42.5,10.825386904761904,-0.9079846938775515,3.936504057849921,3.0357142857142856,0.4067175430093334,-0.4650713383717777,-0.07991480982340467,0.2657509158072108,103.40736081639386,-0.3435000000000003,84.86,7,0.75,7.740140079858347e-10,3.34047360458981e-10,106.34300000000002,141.6018641810919
1.4584,477.78,12.0,0.00012053,CC(CCO)NCCCOCCOC(=O),True,13.0,6,5,1,1,0,2,1,0,0,0,3,12,2,5,38.33333333333333,9.76833978574228,0.21597299197823672,3.025837666093304,2.5555555555555554,0.2926600258203693,-0.46544590950924647,-0.08715168404562613,0.21281600416649976,120.40554594615018,-0.07340000000000013,67.78999999999999,11,0.9,7.817645783266261e-10,3.3073554813571757e-10,100.33599999999998,111.36071032186457
1.3677,473.79,17.0,5.2182e-05,CC(CC(=O)N(C)CC(C)(C)NC(=O))N,True,9.0,4,6,2,0,2,0,0,0,0,0,6,9,2,3,39.75,11.565235260770976,-0.4127017195767193,3.549314347627647,2.65,0.2234386849934695,-0.35201666854887775,-0.07474870317610437,0.1868190121296621,120.6749112085497,-0.29329999999999784,75.43,6,0.8,7.795822878488008e-10,3.31661378607529e-10,106.465,132.9151061173533
1.4631,461.78,14.0,0.00015738,CCN(CCN)CCOCCNC(=O),True,11.0,6,3,1,0,1,1,0,0,0,0,3,11,2,4,33.5,9.8884932080806,0.5683723072562359,2.6178219980262667,2.392857142857143,0.20670295086095192,-0.37829341871371097,-0.09226962978361199,0.18564461829644513,115.2619922236162,-0.9703999999999986,67.59,10,0.8888888888888888,7.729386776093882e-10,3.345120949641611e-10,99.696,112.0319640404545
1.3818,473.75,14.0,4.3397e-05,CC(C)(CO)C(=O)NCC=CCOC(=O),True,11.0,4,7,2,1,1,1,1,0,0,0,8,7,2,4,43.41666666666667,11.392271904132024,-0.770698105631141,3.801979651408972,2.894444444444445,0.292892976406786,-0.46366790119577095,-0.07769572807997095,0.21843022175564872,113.14403778383158,-0.14970000000000017,75.63,7,0.6,7.795603483333255e-10,3.316707127020145e-10,105.501,175.5424292845258
1.4864,476.79,14.0,0.00017303,CC(C)N(CCO)CCOCCNC(=O),True,11.0,6,3,1,0,1,1,1,0,0,0,3,12,2,4,37.333333333333336,9.917593299907963,0.1715053310886645,2.9892825962954754,2.488888888888889,0.20670295086095195,-0.39504435100499813,-0.0886798337927691,0.1888357886827235,122.45680488701448,-0.5482999999999991,61.800000000000004,10,0.9,7.81224244484259e-10,3.309643014172411e-10,100.039,111.03107658157603
1.4076,448.69,17.0,4.1211e-05,CC(C)(CCOC(=O)CO)OC(=O),True,9.0,4,5,2,2,0,2,1,0,0,0,6,7,1,5,40.416666666666664,10.472940759637188,-0.6787934618291758,3.958401543000179,3.1089743589743586,0.3312874622220232,-0.46382728250296396,-0.0673056379332856,0.2606884500057048,96.39447150037968,-0.13640000000000002,72.83000000000001,6,0.75,7.655651056853102e-10,3.377339620181516e-10,103.435,137.72969374167778
1.4721,478.67,31.0,2.1015e-05,CC(C)OC(=O)C(OC(=O))C(O)C(=O)O,True,7.0,4,8,3,2,0,2,2,0,0,0,9,6,2,6,53.33333333333333,11.160046296296297,-2.137546296296297,4.825188936792897,3.5555555555555554,0.3506374422965273,-0.4792064741112326,-0.07093174350220699,0.29745684756239726,102.62695661041109,-1.0749,110.13000000000001,6,0.625,7.822496962318923e-10,3.30530440051839e-10,113.893,181.93769968051117
1.415,447.71,17.0,7.1645e-05,CC(C)(CNC(=O)CCO)OC(=O),True,9.0,4,5,2,1,1,1,1,0,0,0,6,7,2,4,39.416666666666664,10.878985260770975,-0.7015221088435373,3.9707750696681825,3.032051282051282,0.29317582669210135,-0.45999633442300814,-0.07605215426213471,0.23504337552067883,98.29381558688699,-0.5633999999999999,75.63,6,0.75,7.650073332915152e-10,3.3798020629877855e-10,103.897,138.34487350199734
1.3228,462.77,31.0,0.00010947,CCOCCN(C)CC(CN)OC(=O),True,10.0,6,4,1,1,0,2,0,0,0,0,3,11,1,5,34.833333333333336,10.09503318265629,-0.22303099017384764,2.7849155438260746,2.488095238095238,0.2929476602407518,-0.4618673497502532,-0.08350070861610258,0.21298314672055702,113.36264813710889,-0.5449999999999984,64.78999999999999,9,0.8888888888888888,7.73490645431546e-10,3.342733850151354e-10,100.235,112.63765763516045
1.4524,473.79,16.0,3.1095e-05,CC(CNC(=O))C(=O)NCCC(C)(C)N,True,10.0,4,6,2,0,2,0,0,0,0,0,6,9,3,3,39.75,11.426880196523054,-0.2663051540060468,3.5074535443410313,2.65,0.22411006339923814,-0.3578893643302858,-0.08101636388905659,0.186170065928576,120.52299635419273,-0.38789999999999875,84.22,7,0.8,7.795822878488008e-10,3.31661378607529e-10,107.22300000000001,133.8614232209738
1.3361,477.78,19.0,0.00014031,CCOCCN(CCO)CC(C)OC(=O),True,10.0,7,3,1,1,0,2,1,0,0,0,3,12,1,5,38.33333333333333,10.100187109967955,-0.15678099017384772,3.117359685784698,2.5555555555555554,0.2928899682415699,-0.46351787085490304,-0.0810724276279467,0.21308339654478178,120.55746080050716,-0.12129999999999974,59.00000000000001,10,0.9,7.817645783266261e-10,3.3073554813571757e-10,99.57799999999999,110.519422863485
1.3677,473.79,17.0,5.1307e-05,CCC(CC)(CNC(=O)CCNC(=O))N,True,10.0,4,7,2,0,2,0,0,0,0,0,6,9,3,3,39.416666666666664,11.273803854875283,-0.3117582750692869,3.4852779781965526,2.6277777777777778,0.2213349118019081,-0.35816024232253013,-0.08159515202968824,0.1860745725269458,120.52299635419273,-0.24379999999999746,84.22,8,0.8,7.795822878488008e-10,3.31661378607529e-10,106.22300000000001,132.61298377028714
1.4396,463.71,13.0,0.0001239,O=C(CCCCOC(=O))NOCCO,True,12.0,3,8,2,1,1,1,1,0,0,0,6,8,2,5,42.16666666666666,10.922461734693877,-0.2457842025699164,3.807631547104031,3.0119047619047614,0.29257552050169144,-0.46790075613628473,-0.08099562506860222,0.22695802617079594,103.36139931587186,-0.6301999999999999,84.86000000000001,9,0.75,7.740140079858347e-10,3.34047360458981e-10,104.34300000000002,138.93874833555262
1.3677,473.79,17.0,5.5271e-05,CCC(CNC(=O)C(C)(C)CNC(=O))N,True,10.0,4,6,2,0,2,0,0,0,0,0,6,9,3,3,39.75,11.66842970521542,-0.6028061224489796,3.5713735090511283,2.65,0.22699334382075578,-0.3576174605832342,-0.08089979999667465,0.18715627010236469,120.52299635419273,-0.3878999999999983,84.22,7,0.8,7.795822878488008e-10,3.31661378607529e-10,107.22300000000001,133.8614232209738
1.4419,462.72,17.0,1.7392e-05,CC(OC(=O))C(=O)OCC(C)(C)CO,True,9.0,4,6,2,2,0,2,1,0,0,0,6,8,1,5,42.25,11.107815570672713,-0.9009325396825403,4.008046340681378,3.017857142857143,0.34665874191642077,-0.46229976071714296,-0.0666119382804751,0.2540735109739707,105.56935461511189,0.10959999999999975,72.83000000000001,6,0.7777777777777778,7.734627871540583e-10,3.342854247420249e-10,104.83800000000001,134.61863318590383
1.4274,464.8,17.0,3.9649e-05,CC(COC(=O))CSC(C)C(C)O,True,9.0,4,5,1,1,0,1,1,0,0,0,3,10,1,4,33.33333333333333,9.88664330855799,-0.2877876459225668,3.21045040993812,2.564102564102564,0.2925860115786611,-0.46758427526997887,-0.07252707910860476,0.19624263941413433,109.22733831126212,1.298,46.53,7,0.8888888888888888,7.746200010137566e-10,3.337860318447328e-10,98.786,111.00936446497691
1.4597,477.78,13.0,0.00017522,CC(NCCOCCCO)C(C)OC(=O),True,12.0,6,4,1,1,0,2,1,0,0,0,3,12,2,5,38.666666666666664,10.069569535275807,-0.13894277000923871,3.090614888368387,2.5777777777777775,0.2929002345649428,-0.4632335534026699,-0.08419431347155895,0.21322739433917373,120.40554594615018,-0.07499999999999996,67.78999999999999,10,0.9,7.817645783266261e-10,3.3073554813571757e-10,101.33599999999998,112.4705882352941
1.3426,459.76,31.0,6.2682e-05,C=C(C)CN(CC)CC(CO)OC(=O),True,8.0,5,4,1,1,0,1,1,0,0,0,5,9,1,4,36.5,10.096781462585033,-0.4381481481481486,3.136838650311683,2.607142857142857,0.29298518709281934,-0.4607617036860147,-0.07869866765245322,0.20083260630243416,111.94437153848038,0.4182999999999997,49.77,8,0.7,7.718099884052007e-10,3.350012829714792e-10,97.93,139.70042796005708
1.4392,475.77,16.0,2.7054e-05,CC(CONC(=O)CC(C)(C)NC(=O))N,True,10.0,3,8,2,0,2,0,0,0,0,0,6,9,3,4,41.74999999999999,11.282131046863192,-0.5798372543461829,3.5565962004160703,2.7833333333333328,0.24536810667337564,-0.35327974803217704,-0.08032894339743261,0.18930497415631234,116.41569696844536,-0.7038999999999977,93.45,7,0.7777777777777778,7.806667540165667e-10,3.3120064995166665e-10,109.267,140.305749750321
1.3421,476.79,19.0,0.0001557,CCOCCCN(CCNC(=O))CCO,True,11.0,7,3,1,0,1,1,1,0,0,0,3,12,2,4,37.0,10.044427366064271,0.1485359189972284,2.997568212748428,2.466666666666667,0.20666770974304266,-0.3950445593553869,-0.0899384035658666,0.18781170965571733,122.45680488701448,-0.5466999999999984,61.8,11,0.9,7.81224244484259e-10,3.309643014172411e-10,99.039,109.9211986681465
1.4013,446.72,19.0,6.3095e-05,CC(NC(=O))C(=O)NC(C)(C)CO,True,8.0,4,5,2,0,2,0,1,0,0,0,6,7,3,3,38.75,11.26386574074074,-0.6568376795162507,4.031626671248332,2.980769230769231,0.24226870025043842,-0.3939630401903789,-0.08291741626917545,0.21189128414049144,100.19315967339432,-0.9919999999999998,78.43,5,0.75,7.644430422825472e-10,3.382296940710187e-10,105.358,140.29027962716378
1.435,463.71,17.0,4.9195e-05,CC(OC(=O))C(=O)NOC(C)(C)CO,True,9.0,3,6,2,1,1,1,1,0,0,0,6,8,2,5,43.25,11.093926681783824,-0.9148214285714291,3.9698363012804654,3.0892857142857144,0.2933587947743607,-0.45467840779617724,-0.07183120631562563,0.23448292641850388,103.36139931587185,-0.6334000000000004,84.86000000000001,6,0.75,7.740140079858347e-10,3.34047360458981e-10,107.34300000000002,142.93342210386155
1.4344,462.79,19.0,5.2506e-05,C=C(C)C(COC(=O))SCC(C)O,True,8.0,4,5,1,1,0,1,1,0,0,0,5,8,1,4,34.66666666666667,9.959506330309901,-0.34436933106575984,3.224359712630294,2.666666666666667,0.2926268418681398,-0.46637084809410245,-0.07448900184836106,0.19781332752444317,105.72779427874225,1.2181,46.53,7,0.6666666666666666,7.735017881806839e-10,3.3426856961001336e-10,98.585,147.65601597603595
1.4425,464.69,14.0,9.9694e-05,CC(OC(=O))C(=O)OCCOCCO,True,11.0,5,4,2,2,0,3,1,0,0,0,6,8,1,6,43.49999999999999,10.954602151045604,-0.8978316588981274,3.954250715903243,3.1071428571428568,0.34672165266057625,-0.46050768871716236,-0.073981933714829,0.2722321002322614,101.50801672988655,-0.8999999999999999,82.06000000000002,8,0.75,7.745588887627435e-10,3.3381236737074477e-10,104.881,139.65512649800266
1.3387,431.67,31.0,8.0868e-05,C=CC(=O)NCC(COC(=O))O,True,9.0,4,4,2,1,1,1,1,0,0,0,8,4,2,4,39.0,10.539414682539682,-0.8758333333333332,4.0282505295492514,3.25,0.2926718563992538,-0.46507135670477673,-0.08499836419050673,0.24523804583910302,85.61938843963489,-1.1775000000000007,75.63,6,0.42857142857142855,7.557600929648021e-10,3.4211562469730257e-10,102.293,238.1280345859661
1.3842,431.76,19.0,9.089e-05,CCC(CN(C)CCNC(=O))N,True,9.0,4,5,1,0,1,0,0,0,0,0,3,9,2,3,28.833333333333336,9.910404541446209,0.2418806689342401,2.6626654441872875,2.402777777777778,0.20666770818816332,-0.3573926373399554,-0.09176558672118111,0.17152945321070984,100.97356387937711,-0.5984999999999976,58.36,7,0.875,7.55812612776852e-10,3.4209185180967847e-10,97.848,111.6986301369863
1.3677,473.79,17.0,3.1562e-05,CCC(NC(=O))C(=O)NC(C)(C)CCN,True,9.0,4,6,2,0,2,0,0,0,0,0,6,9,3,3,39.75,11.681340230536659,-0.4587504724111868,3.5829793481848697,2.65,0.24246550389600688,-0.3493934907184859,-0.07885798740718415,0.18859240567458274,120.52299635419273,-0.24539999999999862,84.22,7,0.8,7.795822878488008e-10,3.31661378607529e-10,107.22300000000001,133.8614232209738
1.4944,448.74,16.0,7.8724e-05,CC(C)(OCCN)OCCNC(=O),True,10.0,5,3,1,0,1,2,0,0,0,0,3,10,2,4,33.75,9.886951283995385,-0.6349858276643989,2.8936219572448967,2.5961538461538463,0.2067029677664212,-0.35636104563314663,-0.08672061159322321,0.2034273551412743,104.03585016801969,-0.539599999999999,73.58000000000001,8,0.875,7.655935416756524e-10,3.3772141776436755e-10,101.59,115.9703196347032
1.4972,418.71,19.0,5.3664e-05,CC(C)(CNCCO)NC(=O),True,8.0,4,4,1,0,1,0,1,0,0,0,3,8,3,3,29.750000000000004,10.064903076971529,-0.23916666666666653,3.2563284063457703,2.704545454545455,0.20707673482062608,-0.39505444178438465,-0.0977048685104507,0.1913321390932181,89.66669545895394,-0.9070999999999994,61.36,6,0.8571428571428571,7.481197345193257e-10,3.4560956541544834e-10,98.14300000000001,114.36673880472785
1.4125,459.76,16.0,9.5584e-05,C=CC(C)(CNCCCCO)OC(=O),True,10.0,4,5,1,1,0,1,1,0,0,0,5,9,2,4,36.75,10.183723095337001,-0.6379319019274374,3.110692823760026,2.625,0.29348873683588034,-0.45597115122648896,-0.08174055574323986,0.19971441325532382,111.79245668412341,0.4661999999999998,58.559999999999995,9,0.7,7.718099884052007e-10,3.350012829714792e-10,98.688,140.78174037089872
1.4935,475.76,14.0,5.7778e-05,CC(CCNC(=O)C(C)OC(=O))CCO,True,11.0,4,7,2,1,1,1,1,0,0,0,6,9,2,4,42.33333333333333,11.227939263668432,-0.7401408047787019,3.798368221506035,2.822222222222222,0.29335740990830006,-0.4547693838143368,-0.07472700589362195,0.22189379621216404,116.64358181635146,0.07270000000000004,75.63,8,0.8,7.806612844814021e-10,3.3120297043769233e-10,104.702,130.71410736579276
1.4559,459.76,19.0,6.1955e-05,C=CCCC(COC(=O))NCC(C)O,True,8.0,4,6,1,1,0,1,1,0,0,0,5,9,2,4,36.666666666666664,10.001696586041824,-0.3912386621315196,3.1510018901909573,2.619047619047619,0.2926333422070915,-0.4662406093096733,-0.08531090662213889,0.1991979739973266,111.79245668412342,0.4646000000000002,58.56,9,0.7,7.718099884052007e-10,3.350012829714792e-10,98.688,140.78174037089872
1.4887,435.7,19.0,0.00014183,COCC(CNCCOC(=O))O,True,10.0,5,4,1,1,0,2,1,0,0,0,3,9,2,5,33.833333333333336,9.684994681144573,-0.5081193310657599,3.3517436119191393,2.8194444444444446,0.2926227745608555,-0.4665463407612816,-0.09638141337305818,0.23775205154545137,92.8808966019535,-1.243699999999999,67.79,8,0.8571428571428571,7.581046956608986e-10,3.4105755815236084e-10,99.128,115.51456633927086
1.4393,463.75,13.0,0.00020229,CC(CNCCOCCCO)OC(=O),True,12.0,6,4,1,1,0,2,1,0,0,0,3,11,2,5,36.83333333333333,9.924013979720252,-0.10653536260183127,3.1259550030571486,2.6309523809523805,0.2928898152949446,-0.4635280349392382,-0.08794527708568912,0.2201309623883417,111.23066283141796,-0.4634999999999996,67.78999999999999,10,0.8888888888888888,7.7403626303758e-10,3.340377559460565e-10,99.93299999999999,112.29828942439755
1.4135,449.72,31.0,0.00010473,CCOCCOCC(CN)OC(=O),True,10.0,5,4,1,1,0,3,0,0,0,0,3,10,1,5,34.33333333333333,9.95132569966309,-0.34803099017384787,2.9739490187310476,2.6410256410256405,0.29298505961843224,-0.4607700241590768,-0.08529549523796379,0.23225469318973774,102.13650608151237,-0.46019999999999994,70.78,9,0.875,7.661504611645375e-10,3.3747592598579317e-10,100.12800000000001,114.30136986301372
1.4559,459.76,19.0,9.7505e-05,C=CC(C)(CNCC(CC)O)OC(=O),True,9.0,4,5,1,1,0,1,1,0,0,0,5,9,2,4,37.083333333333336,10.185408478206098,-0.6991950113378682,3.2458241268735386,2.648809523809524,0.29348873688236804,-0.4559711377437307,-0.07945335961010855,0.20067567236633324,111.79245668412341,0.46459999999999996,58.559999999999995,8,0.7,7.718099884052007e-10,3.350012829714792e-10,99.688,142.20827389443653
1.4143,418.71,17.0,8.99e-05,CN(CCCN)CCOC(=O),True,9.0,4,4,1,1,0,1,0,0,0,0,3,8,1,4,28.000000000000004,9.739652226631392,0.4628684807256236,2.764089714953476,2.545454545454546,0.29262292529158196,-0.46653644825742463,-0.0887355219264683,0.21235073328557014,89.89933667813756,-0.5599999999999998,55.559999999999995,7,0.8571428571428571,7.481197345193257e-10,3.4560956541544834e-10,95.983,111.84967537872483
1.3421,476.79,19.0,8.5485e-05,CNCC(CN(C)C(C)C(C)O)OC(=O),True,8.0,5,5,1,1,0,1,1,0,0,0,3,12,2,5,38.0,10.257413076341647,-0.40141959561602447,3.149420143962025,2.533333333333333,0.2929477863535008,-0.46185893402453393,-0.08323189803081903,0.20504533123669946,122.45680488701447,-0.551499999999999,61.800000000000004,8,0.9,7.81224244484259e-10,3.309643014172411e-10,102.039,113.25083240843507
1.3553,475.76,17.0,5.7031e-05,CC(C)CC(CNC(=O)CCO)OC(=O),True,9.0,4,6,2,1,1,1,1,0,0,0,6,9,2,4,42.333333333333336,11.022548185941044,-0.28690476190476244,3.806433413492718,2.8222222222222224,0.2929184152278763,-0.46269721528280683,-0.07550423858443125,0.21876415594879717,116.64358181635144,0.07269999999999988,75.63,8,0.8,7.806612844814021e-10,3.3120297043769233e-10,104.702,130.71410736579276
1.2854,468.68,31.0,4.2188e-05,CC(NC(=O)C(CNC(=O))O)C(F)F,True,9.0,4,5,2,0,2,0,1,0,0,0,6,8,3,3,52.16666666666667,11.93593466553288,-2.6896480011757795,5.397488521721488,3.7261904761904767,0.2576967386170384,-0.3813970004235657,-0.07752234587416262,0.23172019721810266,96.53940636417893,-1.1368999999999998,78.43,6,0.7142857142857143,7.767694567812123e-10,3.3286238802096844e-10,106.554,148.9670461354104
1.4945,405.67,19.0,9.3476e-05,CC(CN)OCCOC(=O),True,8.0,4,4,1,1,0,2,0,0,0,0,3,7,1,4,27.833333333333336,9.61660690665155,0.03727040816326488,3.0292799747075376,2.7833333333333337,0.292660027883988,-0.4654456192218145,-0.08868333881790968,0.23714659054926238,78.67319462254105,-0.4768000000000001,61.550000000000004,6,0.8333333333333334,7.402713881626518e-10,3.4927371293882125e-10,96.87700000000001,116.11306432281263
